userName,date,rating,like,title,review,content
DANG:),2018-04-17 09:30:42-07:00,5,0,이번 업뎃하고나서 제품등록 다시 잘 되네요,"계속 인식 안되서 지웠다 다시 깔아보려 하는데 계속 등록안되서 애먹었었어요
다행히 주말에 다시 해보니 잘되더라구요
이제 오류는 없는것 같고요
초기 제품 로딩 시간이 좀 더 짧아졌으면 하는 바람입니다.","이번 업뎃하고나서 제품등록 다시 잘 되네요 계속 인식 안되서 지웠다 다시 깔아보려 하는데 계속 등록안되서 애먹었었어요
다행히 주말에 다시 해보니 잘되더라구요
이제 오류는 없는것 같고요
초기 제품 로딩 시간이 좀 더 짧아졌으면 하는 바람입니다."
포샵입문,2021-12-11 00:11:20-07:00,5,0,에어컨 동작인식 on/off 넣어주세요,"무인매장에서 에어컨 사용중입니다
동작인식 설정이 에어컨 리모컨에서만 가능해서인지
앱으로 전원을 끄고 키는 등 원격제어한 뒤에는
기존 리모컨으로 설정해둔 동작인식이 해제돼버려서 불편합니다
앱에서 동작인식 설정 on/off도 확인됐으면 좋겠어요","에어컨 동작인식 on/off 넣어주세요 무인매장에서 에어컨 사용중입니다
동작인식 설정이 에어컨 리모컨에서만 가능해서인지
앱으로 전원을 끄고 키는 등 원격제어한 뒤에는
기존 리모컨으로 설정해둔 동작인식이 해제돼버려서 불편합니다
앱에서 동작인식 설정 on/off도 확인됐으면 좋겠어요"
울룰라랄ㄹㄹ,2021-06-28 09:06:59-07:00,3,0,편하고 다 좋은데 너무 자주 렉걸림,"급하게 필요할때 못썼던 적이 몇번있어요
지금도 갑자기 로그아웃 되더니 
기존에 로그인 했던 방식으로 다시 했는데 
하얀화면만 뜨고 멈춰요 저만 이런건지 뭔지 
이런 부분만 개선되면 진짜 좋을듯합니다","편하고 다 좋은데 너무 자주 렉걸림 급하게 필요할때 못썼던 적이 몇번있어요
지금도 갑자기 로그아웃 되더니 
기존에 로그인 했던 방식으로 다시 했는데 
하얀화면만 뜨고 멈춰요 저만 이런건지 뭔지 
이런 부분만 개선되면 진짜 좋을듯합니다"
sirvandyck,2022-01-26 20:24:47-07:00,4,0,상단 배너 이상 진단 기록 삭제가 안 되네요,얼마 전부터 이상 진단 기록이 있는 제품 - 진단 후 문제 없음으로 확인을 해도 진단 기록 삭제가 되질 않습니다. 앱은 전반적으로 무겁긴 하지만 치명적인 오류는 없어서 잘 사용 중입니다.,상단 배너 이상 진단 기록 삭제가 안 되네요 얼마 전부터 이상 진단 기록이 있는 제품 - 진단 후 문제 없음으로 확인을 해도 진단 기록 삭제가 되질 않습니다. 앱은 전반적으로 무겁긴 하지만 치명적인 오류는 없어서 잘 사용 중입니다.
지네88,2021-07-27 03:57:35-07:00,4,0,알람 오류,"핸드폰 바꾸기 전에는 동작완료시 알람이 잘 왔는데
핸드폰 바꾸고 난 후에는 알람이 안오네요
앱 내에 기기 등록 잘 되어있고 앱 안에 오른쪽 상단의 종모양 누르면 거기에는 잘 떠있는데 알람이 안와서 불편하네요.. 알람설정도 몇번이나 확인했는데ㅠㅠ
방에 있을 때 알람오면 세탁기 끝났구나~ 하고 알고 편했는데 알람이 안오니 불편하네요
해결방안이 무엇일까요","알람 오류 핸드폰 바꾸기 전에는 동작완료시 알람이 잘 왔는데
핸드폰 바꾸고 난 후에는 알람이 안오네요
앱 내에 기기 등록 잘 되어있고 앱 안에 오른쪽 상단의 종모양 누르면 거기에는 잘 떠있는데 알람이 안와서 불편하네요.. 알람설정도 몇번이나 확인했는데ㅠㅠ
방에 있을 때 알람오면 세탁기 끝났구나~ 하고 알고 편했는데 알람이 안오니 불편하네요
해결방안이 무엇일까요"
saechome,2021-10-18 15:09:32-07:00,5,0,아이폰 유저 15년만에 첫 리뷰,엘지 가전으로만 11가지 쓰는데 틴큐가 있으니까 제품 사용하기 너무 편리해요! 작동까지 되면 완벽할 거 같아요🥺,아이폰 유저 15년만에 첫 리뷰 엘지 가전으로만 11가지 쓰는데 틴큐가 있으니까 제품 사용하기 너무 편리해요! 작동까지 되면 완벽할 거 같아요🥺
남편이LG전자직원,2021-05-14 16:18:39-07:00,4,0,리모컨이 내 핸드폰에 있는듯,"핸드폰으로 전부 다 조정이 가능해서 좋은거 같아요
개선점이 더 필요하지만
예를 들어 에어컨은 왜 전원을 켠 사람만 제어가 가능할까요 제어권을 가족이나 같은 계정을 쓰는 사람에게 넘길수 있게 하면 좋을텐데 이부분이 아쉽네요","리모컨이 내 핸드폰에 있는듯 핸드폰으로 전부 다 조정이 가능해서 좋은거 같아요
개선점이 더 필요하지만
예를 들어 에어컨은 왜 전원을 켠 사람만 제어가 가능할까요 제어권을 가족이나 같은 계정을 쓰는 사람에게 넘길수 있게 하면 좋을텐데 이부분이 아쉽네요"
바밤바폴라포,2019-07-17 19:29:08-07:00,4,0,튕김현상 아이폰xs,"너무 잘쓰고있었는데. 
자꾸 튕겨요. 
두번이나다시깔았는데. 왜그런것일까요?? 
정말 유용하게 잘 사용하고있는 1인으로 빨리 고쳐졌으면 좋겠네요 :)","튕김현상 아이폰xs 너무 잘쓰고있었는데. 
자꾸 튕겨요. 
두번이나다시깔았는데. 왜그런것일까요?? 
정말 유용하게 잘 사용하고있는 1인으로 빨리 고쳐졌으면 좋겠네요 :)"
kumaji.kr,2021-12-07 06:56:38-07:00,5,0,업데이트 할 때마다 인식 안 됨,어떻게 업데이트 할 때마다 에어컨 인식이 안 되냐 어려운 인공지능 요구한 것도 아니고 허브 기능하나 제대로 업데이트 못하는 클라스. 쫌.,업데이트 할 때마다 인식 안 됨 어떻게 업데이트 할 때마다 에어컨 인식이 안 되냐 어려운 인공지능 요구한 것도 아니고 허브 기능하나 제대로 업데이트 못하는 클라스. 쫌.
soda5242,2021-07-17 05:29:22-07:00,5,0,어플 잘 사용하면 아주 효과적이에요,귀찮아해서 ㅎㅎ 첫 두세달 다운안받고 안쓰다 그래도 비싼제품들 잔뜩 샀는데 어플관리 된다고 해서 해보자 하고 썼는데 아주 관리부터 잘쓰고 있어요.,어플 잘 사용하면 아주 효과적이에요 귀찮아해서 ㅎㅎ 첫 두세달 다운안받고 안쓰다 그래도 비싼제품들 잔뜩 샀는데 어플관리 된다고 해서 해보자 하고 썼는데 아주 관리부터 잘쓰고 있어요.
쩡쩡쩡2,2020-11-17 00:15:11-07:00,5,0,편리해요~,"특히 스타일러와 세탁기/건조기 완료알람이 너무 편합니다 
그리고 공기청정기는 외부에서도 작동조절이 되서 너무 유용하게 사용하고 있습니다!","편리해요~ 특히 스타일러와 세탁기/건조기 완료알람이 너무 편합니다 
그리고 공기청정기는 외부에서도 작동조절이 되서 너무 유용하게 사용하고 있습니다!"
Parolr,2019-08-11 20:33:41-07:00,4,0,와이파이 모듈로 에어컨 조작이 편해요,"와이파이 모듈을 따로 구입해서 사용중입니다. 외부에서도 집안의 에어컨을 조절할 수 있어서 편해요. 다만 앱이 켜지는 로딩시간이 너무 길고, 에어컨 연결이 가끔 끊어져요. 앱을 완전종료 시킨 후 다시 열면 연결은 되는데 급할때는 불편해요. 앱 로딩시간이 빨라졌으면 좋겠고, 가끔 앱이 종료되거나 기기연결이 실패하는 경우없이 안정화되었으면 좋겠어요.","와이파이 모듈로 에어컨 조작이 편해요 와이파이 모듈을 따로 구입해서 사용중입니다. 외부에서도 집안의 에어컨을 조절할 수 있어서 편해요. 다만 앱이 켜지는 로딩시간이 너무 길고, 에어컨 연결이 가끔 끊어져요. 앱을 완전종료 시킨 후 다시 열면 연결은 되는데 급할때는 불편해요. 앱 로딩시간이 빨라졌으면 좋겠고, 가끔 앱이 종료되거나 기기연결이 실패하는 경우없이 안정화되었으면 좋겠어요."
아잉폰Newgirl,2022-01-07 17:08:37-07:00,5,0,관리의 최고,"가전제품은 엘지란 말이 괜히 있는 말이 아니에요
배송부터 관리까지 철저하고 완벽하게 할수 잇게끔
프로세스가 갖춰져있어요
띵큐땡큐입니다 ㅋㅋㅋㅋㅋㅋ","관리의 최고 가전제품은 엘지란 말이 괜히 있는 말이 아니에요
배송부터 관리까지 철저하고 완벽하게 할수 잇게끔
프로세스가 갖춰져있어요
띵큐땡큐입니다 ㅋㅋㅋㅋㅋㅋ"
Zikimeekj,2021-08-09 16:00:01-07:00,5,0,에어컨 녹색불 끌수 있게 해주세요,안녕하세요 이번에 에어컨 와이파이 모뎀을 사서 사용중입니다 씽큐에는 에어컨 작동을 확인하는 녹색불을 끄는 기능이 없네요 밤에 사용시 너무 불편합니다 다른 기능은 다 있는데 녹색불 꺼지게 해주는 기능좀 넣어주세요 감사합니다,에어컨 녹색불 끌수 있게 해주세요 안녕하세요 이번에 에어컨 와이파이 모뎀을 사서 사용중입니다 씽큐에는 에어컨 작동을 확인하는 녹색불을 끄는 기능이 없네요 밤에 사용시 너무 불편합니다 다른 기능은 다 있는데 녹색불 꺼지게 해주는 기능좀 넣어주세요 감사합니다
박이얏,2020-10-05 05:03:26-07:00,4,0,업데이트 후,"집 와이파이가 변경된 사항도 없고, 계속 집안에서 같은 신호가 유지되고 있는데 업데이트 후, 티비가 연결되지 않음으로 계속 뜹니다. Ios14 대응의 문제인지, 앱 업데이트 자체가 문제인지 의문이네요...","업데이트 후 집 와이파이가 변경된 사항도 없고, 계속 집안에서 같은 신호가 유지되고 있는데 업데이트 후, 티비가 연결되지 않음으로 계속 뜹니다. Ios14 대응의 문제인지, 앱 업데이트 자체가 문제인지 의문이네요..."
The pluto,2019-07-18 17:08:00-07:00,4,0,잘 사용하고 있는데...,서버 작업중인가요? 오늘 오후부터 계속 “정보 불러오는 중”이라고만 표시가 되다니! 다른 네트워크의 가전 제품을 더 등록해서인가? 그런데 스마트 진단은 또 다 정상적으로 동작하네요^^;,잘 사용하고 있는데... 서버 작업중인가요? 오늘 오후부터 계속 “정보 불러오는 중”이라고만 표시가 되다니! 다른 네트워크의 가전 제품을 더 등록해서인가? 그런데 스마트 진단은 또 다 정상적으로 동작하네요^^;
JJIGU,2019-05-01 01:15:11-07:00,5,0,좋아요~,"신혼가전 들여놓으면서 윈만한거 다 엘지제품이라
앱을 설치해봤는데 편리하고 UI도 잘 되어있는 것 같아요
예전같지않게 개별 와이파이잡아서 등록하니
너무 편리하고 좋네요 ㅎㅎ","좋아요~ 신혼가전 들여놓으면서 윈만한거 다 엘지제품이라
앱을 설치해봤는데 편리하고 UI도 잘 되어있는 것 같아요
예전같지않게 개별 와이파이잡아서 등록하니
너무 편리하고 좋네요 ㅎㅎ"
미소청년7,2018-10-31 03:35:54-07:00,5,0,좋아요 많이 개선됐어요,"이제 인식도 잘되고 예전보단 훨씬 좋아졌는데
에어컨 같은경우 취침모드를 폰으로 쉽게 추가 할 수 있도록 버튼 하나 추가좀 해주세요","좋아요 많이 개선됐어요 이제 인식도 잘되고 예전보단 훨씬 좋아졌는데
에어컨 같은경우 취침모드를 폰으로 쉽게 추가 할 수 있도록 버튼 하나 추가좀 해주세요"
엘님과,2021-09-08 05:46:48-07:00,5,0,편리하네요,가전기기들을 핸드폰으로 관리 할 수 있고 때에 맞춰서 스마트 점검도 가능하고 모를땐 안썼는데 써보니 정말 편해요!!,편리하네요 가전기기들을 핸드폰으로 관리 할 수 있고 때에 맞춰서 스마트 점검도 가능하고 모를땐 안썼는데 써보니 정말 편해요!!
Najjung,2021-01-11 22:01:09-07:00,5,0,너무 편리해요,"냉장고 사진 찍는 기능이 있었는데 사라지니깐 아쉽네요 ㅠㅠ 
그거 빼고는 일하면서도 집안 전자기기를 컨트롤 할 수 있다는게 너무 좋아요!","너무 편리해요 냉장고 사진 찍는 기능이 있었는데 사라지니깐 아쉽네요 ㅠㅠ 
그거 빼고는 일하면서도 집안 전자기기를 컨트롤 할 수 있다는게 너무 좋아요!"
기타남자,2020-12-21 00:51:32-07:00,5,0,어플 전용 계정을 새로 만들어야 하나요?,"Lg전자 홈페이지에서 이미 lg전자회원 가입이 된 상태인데, 앱에서는 해당 아이디로 로그인이 안되네요. 명칭은 다 동일하게 엘지전자 회원인데, 씽큐앱 계정은 별도로 새로 만들어야 하나요?","어플 전용 계정을 새로 만들어야 하나요? Lg전자 홈페이지에서 이미 lg전자회원 가입이 된 상태인데, 앱에서는 해당 아이디로 로그인이 안되네요. 명칭은 다 동일하게 엘지전자 회원인데, 씽큐앱 계정은 별도로 새로 만들어야 하나요?"
Goforthefivestar,2020-12-09 17:27:02-07:00,1,0,쇼핑앱으로 업데이트되었네요. 본기능 먼저 충실해주세요.,"자사 몰을 통해 수익을 올리려고 하는것이 잘못은 아니나, 이 앱의 본래의 순기능이 잘 구현되었을때 그에 추가하여 소모품을 파셔야지, 본 기능인 IoT를 활용하는 기능은 오작동에 더 빈약해지고 전혀 스마트하지 않습니다. 삼성전자의 Smart Things도 사용하고 있기에 더 큰 불편함으로 다가옵니다. 왜 LG는 항상 소프트웨어적인 부분이 이렇게 형편없는 겁니까? 하드웨어적인 우위를 전부 다 까먹고있습니다.","쇼핑앱으로 업데이트되었네요. 본기능 먼저 충실해주세요. 자사 몰을 통해 수익을 올리려고 하는것이 잘못은 아니나, 이 앱의 본래의 순기능이 잘 구현되었을때 그에 추가하여 소모품을 파셔야지, 본 기능인 IoT를 활용하는 기능은 오작동에 더 빈약해지고 전혀 스마트하지 않습니다. 삼성전자의 Smart Things도 사용하고 있기에 더 큰 불편함으로 다가옵니다. 왜 LG는 항상 소프트웨어적인 부분이 이렇게 형편없는 겁니까? 하드웨어적인 우위를 전부 다 까먹고있습니다."
오징어 다리,2020-06-01 03:23:26-07:00,5,0,빠른 수정 업데이트 감사합니다.  아주 좋아~~,"역시 LG전자 우리나라 대표 기업 입니다. 

불만 토로 한지 하루도 안되어 수정해서 업데이트가 되었고 다른 사소한 문제도 해결 되었네요. 

감사 합니다.  아주 편리 합니다.","빠른 수정 업데이트 감사합니다.  아주 좋아~~ 역시 LG전자 우리나라 대표 기업 입니다. 

불만 토로 한지 하루도 안되어 수정해서 업데이트가 되었고 다른 사소한 문제도 해결 되었네요. 

감사 합니다.  아주 편리 합니다."
