Unnamed: 0,id,date,dateYear,dateMonth,dateDay,rating,userName,content,content_n,cotent_n_spell
4952,4953,20210128,2021,1,28,5,이상근,청정기의 필터 상태를 확인할 수 있어 좋아요,"['청정기', '필터', '상태', '확인', '좋다']",['청정기의 필터 상태를 확인할 수 있어 좋아요']
4953,4954,20181128,2018,11,28,3,Google 사용자,등록한 제품의 순서변경은 불가능한가요?,"['등록', '제품', '순서', '변경', '불가능하다']",['등록한 제품의 순서 변경은 불가능한가요']
4954,4955,20190907,2019,9,7,5,Google 사용자,되게 편리한앱입니다,"['되게', '편리하다', '앱']",['되게 편리한 앱입니다']
4955,4956,20200621,2020,6,21,5,이경호,좋아요 잘사용하고있어요,"['좋다', '자다', '사용']","['좋아요', '잘 사용하고 있어요']"
4956,4957,20200815,2020,8,15,4,권지인,원격조정과 스마트케어를해주니아주 굳!!♥,"['원격', '조정', '스마트', '케어', '해주다', '아주', '굳다']",['원격 조정과 스마트케어를 해주니 아주 굳']
4957,4958,20191215,2019,12,15,1,Google 사용자,설치후 티비등록안되서 5분만에 지움. 티비 냉장고 세탁기 전자제품은 올 엘지만 구매하는데 소프트웨어 개발자는 엘지에서 죄천당한사람만 가는건가? 의문이 듬. 삼성 반의 반이라도 따라와줬으면...,"['설치', '티브이', '등록', '돼다', '분만', '지우다', '티브이', '냉장고', '세탁기', '전자제품', '오다', '엘지', '구매', '소프트웨어', '개발자', '엘지', '제천', '사람', '가다', '건가', '의문', '들다', '삼성', '반의', '반', '따라오다', '주다']","['설치 후 티브이 등록 안돼서 분만에 지움', '티브이 냉장고 세탁기 전자제품은 올 엘지만 구매하는데 소프트웨어 개발자는 엘지에서 제천당한 사람만 가는 건가 의문이 듦 삼성 반의반이라도 따라와 줬으면']"
4958,4959,20200719,2020,7,19,5,홍이,편리하고 좋아요.,"['편리하다', '좋다']",['편리하고 좋아요']
4959,4960,20200503,2020,5,3,5,서숙경,좋음 역시 가전은 엘지,"['좋다', '역시', '가전', '엘지']","['좋음', '역시 가전은 엘지']"
4960,4961,20200313,2020,3,13,5,Google 사용자,제품너무좋습니다~^^,"['제품', '너무', '좋다']",['제품 너무 좋습니다']
4961,4962,20200111,2020,1,11,4,Google 사용자,유용하게 잘쓰고있음..좋음,"['유용하다', '자다', '쓰다', '좋다']",['유용하게 잘 쓰고 있으면 좋음']
4962,4963,20191211,2019,12,11,5,Google 사용자,진짜 좋습니다! 원격하기좋아요,"['진짜', '좋다', '격', '좋다']","['진짜 좋습니다', '원격하기 좋아요']"
4963,4964,20210330,2021,3,30,5,문화정,항상 편하게 이용중이예요,"['항상', '편하다', '이용', '중이']",['항상 편하게 이용 중이에요']
4964,4965,20200407,2020,4,7,5,Google 사용자,2층가전 전원관리돼서 좋네용,"['층', '전', '관리', '돼다', '좋다']",['층과 전 전원관리돼서 좋네요']
4965,4966,20200613,2020,6,13,5,김영민,시험사용중인데 좋은정보많군요,"['시험', '사용', '중', '좋다', '정보', '많다']",['시험 사용 중인데 좋은 정보 많군요']
4966,4967,20200804,2020,8,4,5,이찬우,편하고 한눈에들어와요,"['편하다', '한눈', '들어오다']",['편하고 한눈에 들어와요']
4967,4968,20181003,2018,10,3,1,Google 사용자,건조기 인식도 못하네 태그온 되지도 않구만 다운로드코스 만들지를 말든가,"['건조기', '인식', '못', '태그', '온', '않다', '다운로드', '코스', '만들다', '말', '가다']","['건조기 인식도 못 하네', '태그 온 되지도 않구먼', '다운로드 코스 만들지를 말든가']"
4968,4969,20210722,2021,7,22,1,H.R. Seon,연결 진짜 안 되네요. 쓰라고 만들어 놓으신 거 맞나요? ㅋㅋㅋ,"['연결', '진짜', '쓰다', '만들다', '놓다', '맞다']",['연결 진짜 안 되네요 쓰라고 만들어 놓으신 거 맞나요']
4969,4970,20200908,2020,9,8,5,박경애,알림이와서 편리하네요~~,"['알림', '오다', '편리하다']",['알림이 와서 편리하네요']
4970,4971,20200609,2020,6,9,5,류승희,편리하고 넘나 좋아요!,"['편리하다', '너무나', '좋다']",['편리하고 너무나 좋아요']
4971,4972,20190329,2019,3,29,2,Google 사용자,자꾸 와이파이 연결이 끊겨요,"['자꾸', '와이파이', '연결', '끊기다']",['자꾸 와이파이 연결이 끊겨요']
4972,4973,20190221,2019,2,21,4,Google 사용자,연결이 복잡하긴 합니다,"['연결', '복잡하다']",['연결이 복잡하긴 합니다']
4973,4974,20200524,2020,5,24,5,김윤술,역시 편하고 좋아요,"['역시', '편하다', '좋다']",['역시 편하고 좋아요']
4974,4975,20210419,2021,4,19,5,자바바라,아주 정말 매우 겁나게 훌륭하게 만드셨네요,"['아주', '정말', '매우', '겁나다', '훌륭하다', '만들다']",['아주 정말 매우 겁나게 훌륭하게 만드셨네요']
4975,4976,20210408,2021,4,8,5,양현규,외부에서 조작할수 있어 좋네요,"['외부', '조작', '좋다']",['외부에서 조작할 수 있어 좋네요']
4976,4977,20211016,2021,10,16,1,이상철,티뷔연결 잘안됨 건조기 계속 돌고있는데 끝났다고 함,"['티뷔', '연결', '자다', '건조기', '계속', '돌다', '끝나다', '함']","['티뷔연결 잘 안됨', '건조기 계속 돌고 있는데 끝났다고 함']"
4977,4978,20210718,2021,7,18,2,장현욱,컨트롤 제로 물 사용량이랑 진단을위한 기본만 있음,"['컨트롤', '제로', '물', '용량', '진단', '위', '기본']",['컨트롤 제로 물 사용량이랑 진단을 위한 기본만 있음']
4978,4979,20210522,2021,5,22,5,김기현,아주 편리하네요^^,"['아주', '편리하다']",['아주 편리하네요']
4979,4980,20190531,2019,5,31,4,Google 사용자,좋아요 그런데 티비가 좀 불편하네요,"['좋다', '티브이', '불편하다']","['좋아요', '그런데 티브이가 좀 불편하네요']"
4980,4981,20181030,2018,10,30,5,Google 사용자,편리하고 좋아요,"['편리하다', '좋다']",['편리하고 좋아요']
4981,4982,20210713,2021,7,13,5,KIK,퓨리케어 미니는 전용 어플에서만 제어 가능한가요?,"['퓨리', '케어', '미니', '전용', '어플', '제어', '가능하다']",['퓨리 케어 미니는 전용 어플에서만 제어 가능한가요']
4982,4983,20191025,2019,10,25,5,Google 사용자,유용하게 잘 사용 중입니다~^^,"['유용하다', '자다', '사용', '중']",['유용하게 잘 사용 중입니다']
4983,4984,20200918,2020,9,18,5,이은주,편하고 좋더라구요,"['편하다', '좋다']",['편하고 좋더라고요']
4984,4985,20200511,2020,5,11,3,황재희,설치 다 해놓고 보니 시리얼 넘버가 기계 뒤에 있다. 왠지 강간당한 느낌?!,"['설치', '보다', '시리얼', '넘버', '기계', '뒤', '왠지', '강간', '느낌']","['설치다 해놓고 보니 시리얼 넘버가 기계 뒤에 있다', '왠지 강간당한 느낌']"
4985,4986,20191206,2019,12,6,5,Google 사용자,백색가전은 원탑은 누가뭐래도 LG 괜히 어른들이 금성금성 하는게 아니라는걸 깨달음,"['백색', '가전', '탑', '누가', '뭐', '도', 'LG', '괜히', '어른', '금성', '금성', '게', '아니다', '걸', '깨달음']",['백색가전은 원탑은 누가 뭐래도 LG 괜히 어른들이 금성 금성 하는 게 아니라는 걸 깨달음']
4986,4987,20200621,2020,6,21,5,Justin Kil,편리하고 사용하기 좋아요!!,"['편리하다', '사용', '좋다']",['편리하고 사용하기 좋아요']
4987,4988,20200922,2020,9,22,1,Chris Jang,업뎃이후 안되요 로그인이 빨리 고쳐주세요,"['업데이트', '이후', '돼다', '로그인', '빨리', '고치다']",['업데이트 이후 안돼요 로그인이 빨리 고쳐주세요']
4988,4989,20201115,2020,11,15,3,김종명,작동이 될때도있고 안될때도 있습니다. 왜그러는걸까요?,"['작동', '그렇다', '걸다']","['작동이 될 때도 있고 안될 때도 있습니다', '왜 그러는 걸까요']"
4989,4990,20211217,2021,12,17,5,R,편리하게 사용중입니다~,"['편리하다', '사용', '중']",['편리하게 사용 중입니다']
4990,4991,20190519,2019,5,19,5,Google 사용자,LG 제품들을 통합 관리가 가능하구. 필요 정보를 바로 볼수 있어서 좋아요.,"['LG', '제품', '통합', '관리', '가능하다', '필요', '정보', '볼', '좋다']",['LG 제품들을 통합 관리가 가능하고 필요 정보를 바로 볼 수 있어서 좋아요']
4991,4992,20200731,2020,7,31,5,박성광,사용이 매우 편리함,"['사용', '매우', '편리하다']",['사용이 매우 편리함']
4992,4993,20200901,2020,9,1,5,권경옥,대박 입니다. 집에 있는 아이들 너겟 먹고 싶다해서 오븐에 넣으라고 하고 원격으로 조리해줬어요. 세상 참 좋아졌네요~,"['대박', '집', '깃', '먹다', '싶다', '오븐', '넣다', '원격', '조리', '해주다', '세상', '차다', '좋아지다']","['대박입니다', '집에 있는 아이들 너깃 먹고 싶다 해서 오븐에 넣으라고 하고 원격으로 조리해줬어요', '세상 참 좋아졌네요']"
4993,4994,20190519,2019,5,19,1,Google 사용자,어느 순간부터 세탁기 푸쉬가 안오네요 ㅡ ㅡ 알람이력은 정상존재 하는데도....,"['순간', '세탁기', '푸시', '오다', '알람', '이력', '정상', '존재']","['어느 순간부터 세탁기 푸시가 안 오네요', '알람 이력은 정상 존재하는데도']"
4994,4995,20200301,2020,3,1,5,Google 사용자,업그레이드 이후로 좋아요,"['업그레이드', '이후', '좋다']",['업그레이드 이후로 좋아요']
4995,4996,20220213,2022,2,13,1,최은이,세상 제일가는 쓰레기어플 IoT 지원한다고 말도말았으면 기껏 연결해놔도 되다말다 오븐 식세기 워시타워 냉장고 김치냉장고 다 오브제 쓰고 티비 청소기 공청기 인덕션도 엘지 쓰는데 컨트를 되는게 오븐 공청기 티비뿐임 엘지 개발자놈들아 일좀해라 진짜ㅡㅡ,"['세상', '제일', '가다', '쓰레기', '어플', 'IoT', '지원', '다', '말', '말다', '기껏', '연결하다', '놓다', '말다', '오븐', '신세기', '워시', '타워', '냉장고', '김치냉장고', '다', '오브', '쓰다', '티브이', '청소기', '청기', '인덕션', '엘지', '쓰다', '컨트', '게', '오븐', '청기', '티브이', '엘지', '개발자', '놈', '해', '진짜']","['세상 제일 가는 쓰레기 어플 IoT 지원한다고 말도 말았으면 기껏 연결해놔도 되다 말다 오븐 신세기 워시 타워 냉장고 김치냉장고 다 오브제 쓰고 티브이 청소기 공청기 인덕션도 엘지 쓰는데 컨트를 되는 게 오븐 공청기 티브이뿐임', '엘지 개발자 놈들아 일 좀 해라', '진짜']"
4996,4997,20191003,2019,10,3,5,Google 사용자,신세계네요~~앞으로 같은 브랜드로 구입해야겠어요,"['신세계', '앞', '브랜드', '구입']",['신세계네요 앞으로 같은 브랜드로 구입해야겠어요']
4997,4998,20190519,2019,5,19,5,Google 사용자,앱에 남은시간시 표시되니 아주편리하네요,"['앱', '남다', '시', '표시', '아주', '편리하다']",['앱에 남은 시간 시 표시되니 아주 편리하네요']
4998,4999,20190204,2019,2,4,5,Google 사용자,고장 증세에 대해 진단이 가능해서 도움이 되었습니다,"['고장', '증세', '대해', '진단', '가능하다', '도움', '되어다']",['고장 증세에 대해 진단이 가능해서 도움이 되었습니다']
4999,5000,20181026,2018,10,26,5,Google 사용자,유용하게 잘 사용할거 같아요 감사합니다😀,"['유용하다', '자다', '사용', '감사하다']","['유용하게 잘 사용할 거 같아요', '감사합니다']"
5000,5001,20191010,2019,10,10,5,Google 사용자,아주 좋아용 ㅎㅎㅎ 이런걸 어떻게 만들엇대용^^,"['아주', '좋다', '이렇다', '걸', '어떻다', '만들다', '대다']",['아주 좋아요 이런 걸 어떻게 만들 엇대요']
5001,5002,20200104,2020,1,4,4,Google 사용자,버퍼링 빼고는 만족합니다,"['버퍼링', '빼다', '만족하다']",['버퍼링 빼고는 만족합니다']
5002,5003,20190719,2019,7,19,5,Google 사용자,굿굿 너무 편리합니다~~,"['굿굿', '너무', '편리하다']",['굿굿 너무 편리합니다']
5003,5004,20190326,2019,3,26,1,Google 사용자,정보통신망 이용촉진 및 정보보호 등에 관한 법률 제46조[집적된정보통신시설의 보호] 위반입니다. 관계자들을 징계조치하여 엄중히 처벌해야 할 것입니다.,"['정보통신망', '이용', '촉진', '정보보호', '관', '법률', '제조', '집', '정보통', '시설', '보호', '위반', '관계자', '징계', '조치', '엄중하다', '처벌']","['정보통신망 이용 촉진 및 정보보호 등에 관한 법률 제조 집적된 정보통신시설의 보호 위반입니다', '관계자들을 징계조치하여 엄중히 처벌해야 할 것입니다']"
5004,5005,20181003,2018,10,3,5,Google 사용자,스마트한 세상~좋아요 LG,"['스마트', '세상', '좋다', 'LG']","['스마트한 세상 좋아요', 'LG']"
5005,5006,20201128,2020,11,28,5,정화균,오작동없이 아주그냥 GOOD,"['작동', '없이', '아주', '그냥', 'GOOD']",['오작동 없이 아주 그냥 GOOD']
5006,5007,20181004,2018,10,4,5,Google 사용자,편리하네요 잘쓸께요,"['편리하다', '자다', '쓸다']","['편리하네요', '잘 쓸게요']"
5007,5008,20200402,2020,4,2,3,Google 사용자,밖에선 세탁완료 알림이 안오던데요? 집에서 종료 알림도좋긴하나.. 제가못하는건지?,"['밖', '세탁', '완료', '알림', '오다', '집', '종료', '알림', '좋다', '건지다']",['밖에선 세탁완료 알림이 안 오던데요 집에서 종료 알림도 좋긴 하나 제가 못하는 건지']
5008,5009,20220223,2022,2,23,5,우루,편리하네요,['편리하다'],['편리하네요']
5009,5010,20191231,2019,12,31,5,Google 사용자,편하게 잘 사용하고 있네요,"['편하다', '자다', '사용']",['편하게 잘 사용하고 있네요']
5010,5011,20181118,2018,11,18,5,Google 사용자,모든 가전이 엘지인데 이걸로 편하게 관리할수 있어요,"['모든', '가전', '엘지', '걸', '편하다', '관리']",['모든 가전이 엘지인데 이걸로 편하게 관리할 수 있어요']
5011,5012,20190327,2019,3,27,5,Google 사용자,매우좋아요 관리도잘되고요,"['매우', '좋다', '관리', '자다']","['매우 좋아요', '관리도 잘 되고요']"
5012,5013,20200816,2020,8,16,1,김경옥,오늘 앱에서 연결해제 떳네요. 지난번에도 그러더니 흠.....,"['오늘', '앱', '연결', '해제', '뜨다', '지난번', '그렇다', '흠']","['오늘 앱에서 연결 해제 떴네요', '지난번에도 그러더니 흠']"
5013,5014,20190221,2019,2,21,5,Google 사용자,처음 써보지만 나름 스마트 합니다.,"['처음', '써다', '보지', '나름', '스마트']",['처음 써보지만 나름 스마트합니다']
5014,5015,20190411,2019,4,11,1,Google 사용자,업데이트 이후 연결이 안되는데 저만 그런건가요?,"['업데이트', '이후', '연결', '그렇다', '건가']",['업데이트 이후 연결이 안 되는데 저만 그런 건가요']
